Timestamp;SP_Y1;SP_Y2;Y1;Y2;U1;U2;Is_Event_Y1;Is_Event_Y2;BETA_Y1;BETA_Y2;HMAX_Y1;HMAX_Y2
2.00001522898674e-07;0.5;0.3;0.0;0.0;0.0;0.0;1;1;0.005;0.005;5;6
0.0001914000022225082;0.5;0.3;0.0;0.0;0.1667;0.0667;1;1;0.005;0.005;5;6
0.00024500000290572643;0.5;0.3;0.0387;0.0193;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0002762000076472759;0.5;0.3;0.0741;0.0374;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0003007999621331692;0.5;0.3;0.1065;0.0543;0.1667;0.0667;1;1;0.005;0.005;5;6
0.00032359996112063527;0.5;0.3;0.1361;0.0701;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0004924999666400254;0.5;0.3;0.1633;0.0849;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0005193999968469143;0.5;0.3;0.1882;0.0987;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0005365999531932175;0.5;0.3;0.211;0.1116;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0005530999624170363;0.5;0.3;0.2319;0.1237;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0005694999708794057;0.5;0.3;0.2511;0.135;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0006005999748595059;0.5;0.3;0.2688;0.1456;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0006189999985508621;0.5;0.3;0.285;0.1554;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0006354000070132315;0.5;0.3;0.2999;0.1647;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0006516999565064907;0.5;0.3;0.3137;0.1733;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0006679999642074108;0.5;0.3;0.3263;0.1814;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0006839999696239829;0.5;0.3;0.338;0.189;0.1667;0.0667;1;1;0.005;0.005;5;6
0.000699999975040555;0.5;0.3;0.3487;0.196;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0007160999812185764;0.5;0.3;0.3587;0.2026;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0007316999835893512;0.5;0.3;0.3678;0.2088;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0007477999897673726;0.5;0.3;0.3763;0.2146;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0007637999951839447;0.5;0.3;0.3841;0.2201;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0007806000066921115;0.5;0.3;0.3914;0.2251;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0008096999954432249;0.5;0.3;0.3981;0.2299;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0008651999523863196;0.5;0.3;0.4044;0.2343;0.1667;0.0667;1;1;0.005;0.005;5;6
0.000943099963478744;0.5;0.3;0.4102;0.2385;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0009769999887794256;0.5;0.3;0.4155;0.2424;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0010071999859064817;0.5;0.3;0.4205;0.246;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0010360999731346965;0.5;0.3;0.4252;0.2494;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0010644999565556645;0.5;0.3;0.4295;0.2526;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0010921999928541481;0.5;0.3;0.4335;0.2556;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0011191999656148255;0.5;0.3;0.4373;0.2584;0.1667;0.0667;1;1;0.005;0.005;5;6
0.001146599999628961;0.5;0.3;0.4408;0.261;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0011751999845728278;0.5;0.3;0.4441;0.2635;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0012029999634250998;0.5;0.3;0.4472;0.2658;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0012301999959163368;0.5;0.3;0.45;0.2679;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0012598999892361462;0.5;0.3;0.4527;0.2699;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0012922000023536384;0.5;0.3;0.4552;0.2718;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0013241999549791217;0.5;0.3;0.4576;0.2736;0.1667;0.0667;1;1;0.005;0.005;5;6
0.001352399995084852;0.5;0.3;0.4598;0.2752;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0013797999708913267;0.5;0.3;0.4619;0.2768;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0014075000071898103;0.5;0.3;0.4639;0.2782;0.1667;0.0667;1;1;0.005;0.005;5;6
0.001434899982996285;0.5;0.3;0.4657;0.2796;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0014630999648943543;0.5;0.3;0.4674;0.2809;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0014903999981470406;0.5;0.3;0.4691;0.2821;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0015187999815680087;0.5;0.3;0.4706;0.2832;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0015453000087291002;0.5;0.3;0.4721;0.2842;0.1667;0.0667;1;1;0.005;0.005;5;6
0.001573299989104271;0.5;0.3;0.4734;0.2852;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0016000999603420496;0.5;0.3;0.4747;0.2861;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0016276999958790839;0.5;0.3;0.4759;0.287;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0016552999732084572;0.5;0.3;0.4771;0.2878;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0016828000079840422;0.5;0.3;0.4782;0.2886;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0017463999683968723;0.5;0.3;0.4792;0.2893;0.1667;0.0667;1;1;0.005;0.005;5;6
0.001776199962478131;0.5;0.3;0.4802;0.2899;0.1667;0.0667;1;1;0.005;0.005;5;6
0.001795099989976734;0.5;0.3;0.4811;0.2906;0.1667;0.0667;1;1;0.005;0.005;5;6
0.00181200000224635;0.5;0.3;0.482;0.2912;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0018282999517396092;0.5;0.3;0.4828;0.2917;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0018443999579176307;0.5;0.3;0.4836;0.2922;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0018973999540321529;0.5;0.3;0.4844;0.2927;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0019165999838151038;0.5;0.3;0.4851;0.2932;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0019331999938003719;0.5;0.3;0.4858;0.2936;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0019492999999783933;0.5;0.3;0.4864;0.294;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0019658999517560005;0.5;0.3;0.487;0.2943;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0019827999640256166;0.5;0.3;0.4876;0.2947;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0019989999709650874;0.5;0.3;0.4882;0.295;0.1667;0.0667;1;0;0.005;0.005;5;6
0.002015099977143109;0.5;0.3;0.4887;0.2953;0.1667;0.0667;1;0;0.005;0.005;5;6
0.0020308999810367823;0.5;0.3;0.4892;0.2956;0.1667;0.0667;1;0;0.005;0.005;5;6
0.002046799985691905;0.5;0.3;0.4897;0.2959;0.1667;0.0667;1;0;0.005;0.005;5;6
0.002062799991108477;0.5;0.3;0.4901;0.2961;0.1667;0.0667;1;0;0.005;0.005;5;6
0.002078499994240701;0.5;0.3;0.4906;0.2964;0.1667;0.0667;1;1;0.005;0.005;5;6
0.0020942999981343746;0.5;0.3;0.491;0.2966;0.1667;0.0667;1;0;0.005;0.005;5;6
0.002110100002028048;0.5;0.3;0.4914;0.2968;0.1667;0.0667;1;0;0.005;0.005;5;6
0.0021262000082060695;0.5;0.3;0.4918;0.297;0.1667;0.0667;1;0;0.005;0.005;5;6
