Timestamp;SP_Y1;SP_Y2;Y1;Y2;U1;U2;Is_Event_Y1;Is_Event_Y2;BETA_Y1;BETA_Y2;HMAX_Y1;HMAX_Y2
5.00003807246685e-07;0.5;0.3;0.0;0.0;0.0;0.0;1;1;0.015;0.015;5;6
1.8267912999726832;0.5;0.3;0.0;0.0;0.1125;0.4324;1;1;0.015;0.015;5;6
3.653640699980315;0.5;0.3;0.2105;0.069;0.186;0.5;1;1;0.015;0.015;5;6
5.481460399983916;0.5;0.3;0.4364;0.1472;0.2319;0.4338;1;1;0.015;0.015;5;6
7.30888829997275;0.5;0.3;0.6117;0.213;0.2589;0.2545;1;1;0.015;0.015;5;6
9.136258299986366;0.5;0.3;0.6866;0.2499;0.2795;0.0741;1;1;0.015;0.015;5;6
10.963622899958864;0.5;0.3;0.6699;0.2594;0.3012;-0.0385;1;1;0.015;0.015;5;6
12.791066200006753;0.5;0.3;0.6027;0.2535;0.3259;-0.0678;1;1;0.015;0.015;5;6
14.61879300000146;0.5;0.3;0.5296;0.2453;0.3508;-0.0368;1;1;0.015;0.015;5;6
16.446388599986676;0.5;0.3;0.4798;0.2439;0.3722;0.0174;1;1;0.015;0.015;5;6
18.274013399961405;0.5;0.3;0.4621;0.2519;0.3866;0.0636;1;1;0.015;0.015;5;6
20.101905999996234;0.5;0.3;0.4693;0.267;0.3866;0.086;1;1;0.015;0.015;5;6
21.92997659998946;0.5;0.3;0.4872;0.2846;0.3852;0.0853;1;1;0.015;0.015;5;6
23.758243099960964;0.5;0.3;0.5036;0.3008;0.3775;0.0701;1;1;0.015;0.015;5;6
25.58621709997533;0.5;0.3;0.5115;0.3135;0.3657;0.0522;1;1;0.015;0.015;5;6
27.413629799964838;0.5;0.3;0.5102;0.3221;0.351;0.0396;1;1;0.015;0.015;5;6
29.240751100005582;0.5;0.3;0.5029;0.3276;0.3346;0.0354;1;1;0.015;0.015;5;6
31.068680099968333;0.5;0.3;0.4941;0.3312;0.3168;0.0384;1;1;0.015;0.015;5;6
32.89630629995372;0.5;0.3;0.4872;0.3341;0.2979;0.0451;1;1;0.015;0.015;5;6
34.723354799964;0.5;0.3;0.4837;0.3368;0.278;0.052;1;1;0.015;0.015;5;6
36.55068240000401;0.5;0.3;0.4833;0.3392;0.2573;0.0571;1;1;0.015;0.015;5;6
38.377609899966046;0.5;0.3;0.4847;0.341;0.2364;0.0598;1;1;0.015;0.015;5;6
40.20459719997598;0.5;0.3;0.4866;0.3418;0.2157;0.0609;1;1;0.015;0.015;5;6
42.031428599962965;0.5;0.3;0.488;0.3416;0.1959;0.0613;1;1;0.015;0.015;5;6
43.85744849999901;0.5;0.3;0.4888;0.3403;0.1772;0.0621;1;1;0.015;0.015;5;6
45.68311469996115;0.5;0.3;0.4891;0.3381;0.16;0.0633;1;1;0.015;0.015;5;6
47.50927729997784;0.5;0.3;0.4892;0.3351;0.1445;0.0653;1;1;0.015;0.015;5;6
49.335536999977194;0.5;0.3;0.4896;0.3318;0.131;0.0677;1;1;0.015;0.015;5;6
51.162032199965324;0.5;0.3;0.4903;0.3282;0.1193;0.0697;1;1;0.015;0.015;5;6
52.98864389996743;0.5;0.3;0.4914;0.3244;0.1096;0.0718;1;1;0.015;0.015;5;6
54.81502659997204;0.5;0.3;0.4929;0.3205;0.1019;0.0732;1;1;0.015;0.015;5;6
56.64149439998437;0.5;0.3;0.4943;0.3166;0.0962;0.0732;1;1;0.015;0.015;5;6
58.46844389999751;0.5;0.3;0.4953;0.3125;0.0924;0.0747;1;1;0.015;0.015;5;6
60.29481049999595;0.5;0.3;0.4965;0.3087;0.0924;0.0756;1;1;0.015;0.015;5;6
62.121406199992634;0.5;0.3;0.4979;0.3052;0.0919;0.0761;1;1;0.015;0.015;5;6
63.94788349996088;0.5;0.3;0.4992;0.3019;0.0929;0.0761;1;1;0.015;0.015;5;6
65.77467719995184;0.5;0.3;0.5003;0.2989;0.0953;0.076;1;1;0.015;0.015;5;6
67.60205139999744;0.5;0.3;0.5011;0.2961;0.0953;0.0758;1;1;0.015;0.015;5;6
69.42902789998334;0.5;0.3;0.5017;0.2935;0.1;0.0758;1;1;0.015;0.015;5;6
71.25621739996132;0.5;0.3;0.5022;0.2912;0.1055;0.0757;1;1;0.015;0.015;5;6
73.0830539999879;0.5;0.3;0.5028;0.2894;0.1117;0.0756;1;1;0.015;0.015;5;6
74.91003589995671;0.5;0.3;0.5035;0.2881;0.1183;0.0751;1;1;0.015;0.015;5;6
76.73652409994975;0.5;0.3;0.504;0.2871;0.1251;0.0742;1;1;0.015;0.015;5;6
78.56252799998038;0.5;0.3;0.5043;0.2864;0.1321;0.0735;1;1;0.015;0.015;5;6
80.38863010000205;0.5;0.3;0.5045;0.2861;0.1391;0.0727;1;1;0.015;0.015;5;6
82.21483949996764;0.5;0.3;0.5045;0.286;0.1459;0.0718;1;1;0.015;0.015;5;6
84.04108999995515;0.5;0.3;0.5044;0.2862;0.1525;0.0711;1;1;0.015;0.015;5;6
85.86784949997673;0.5;0.3;0.5043;0.2867;0.1587;0.0704;1;1;0.015;0.015;5;6
87.69426709995605;0.5;0.3;0.5041;0.2875;0.1644;0.0696;1;1;0.015;0.015;5;6
89.52043789997697;0.5;0.3;0.5038;0.2884;0.1695;0.0689;1;1;0.015;0.015;5;6
91.34694149997085;0.5;0.3;0.5034;0.2894;0.174;0.0683;1;1;0.015;0.015;5;6
93.17329549998976;0.5;0.3;0.5031;0.2906;0.1779;0.0678;1;1;0.015;0.015;5;6
94.99903109995648;0.5;0.3;0.5028;0.2918;0.1811;0.0671;1;1;0.015;0.015;5;6
96.82481299998472;0.5;0.3;0.5024;0.2931;0.1838;0.0671;1;1;0.015;0.015;5;6
98.65071650000755;0.5;0.3;0.5022;0.2945;0.1857;0.0663;1;1;0.015;0.015;5;6
100.47614469996188;0.5;0.3;0.5018;0.2958;0.187;0.0657;1;1;0.015;0.015;5;6
102.30127599998377;0.5;0.3;0.5013;0.297;0.1877;0.0654;1;1;0.015;0.015;5;6
104.12732509995112;0.5;0.3;0.5008;0.2981;0.1879;0.0652;1;1;0.015;0.015;5;6
105.95347159996163;0.5;0.3;0.5003;0.2992;0.1877;0.0652;1;1;0.015;0.015;5;6
107.77914639998926;0.5;0.3;0.5;0.3002;0.187;0.0653;1;1;0.015;0.015;5;6
109.60519159998512;0.5;0.3;0.4997;0.3011;0.1859;0.0652;1;1;0.015;0.015;5;6
111.43165139999473;0.5;0.3;0.4994;0.3019;0.1845;0.0653;1;1;0.015;0.015;5;6
113.25798799999757;0.5;0.3;0.4993;0.3026;0.1828;0.0654;1;1;0.015;0.015;5;6
115.08479850000003;0.5;0.3;0.4992;0.3032;0.1809;0.0653;1;1;0.015;0.015;5;6
116.91160559997661;0.5;0.3;0.499;0.3036;0.1789;0.0654;1;1;0.015;0.015;5;6
118.73803549999138;0.5;0.3;0.4988;0.3039;0.1768;0.0656;1;1;0.015;0.015;5;6
120.56475059996592;0.4;0.3;0.4987;0.3041;0.1747;0.0659;1;1;0.015;0.015;5;6
122.3918466999894;0.4;0.3;0.4987;0.3042;0.1782;-0.0093;1;1;0.015;0.015;5;6
124.21858179999981;0.4;0.3;0.463;0.2936;0.1872;-0.0335;1;1;0.015;0.015;5;6
126.04575579997618;0.4;0.3;0.4197;0.2809;0.2003;-0.0178;1;1;0.015;0.015;5;6
127.87304340000264;0.4;0.3;0.3885;0.2721;0.2146;0.0152;1;1;0.015;0.015;5;6
129.70005069999024;0.4;0.3;0.3767;0.2695;0.2278;0.0456;1;1;0.015;0.015;5;6
131.52727939997567;0.4;0.3;0.3812;0.2724;0.2386;0.0619;1;1;0.015;0.015;5;6
133.35460319998674;0.4;0.3;0.3935;0.278;0.2465;0.0627;1;1;0.015;0.015;5;6
135.18227559997467;0.4;0.3;0.4055;0.2839;0.2523;0.0537;1;1;0.015;0.015;5;6
137.00917059998028;0.4;0.3;0.4125;0.2884;0.2565;0.0416;1;1;0.015;0.015;5;6
138.83630189998075;0.4;0.3;0.4135;0.2912;0.26;0.0321;1;1;0.015;0.015;5;6
140.66339259996312;0.4;0.3;0.4101;0.2927;0.2629;0.0274;1;1;0.015;0.015;5;6
142.4906914999592;0.4;0.3;0.4051;0.2935;0.2652;0.0274;1;1;0.015;0.015;5;6
144.3174892999814;0.4;0.3;0.4008;0.2946;0.2669;0.03;1;1;0.015;0.015;5;6
146.14485280000372;0.4;0.3;0.3985;0.296;0.2675;0.033;1;1;0.015;0.015;5;6
147.97209459997248;0.4;0.3;0.398;0.2979;0.2674;0.0348;1;1;0.015;0.015;5;6
149.799392899964;0.4;0.3;0.3985;0.3;0.2662;0.0352;1;1;0.015;0.015;5;6
151.62704269995447;0.4;0.3;0.3993;0.3019;0.2642;0.0346;1;1;0.015;0.015;5;6
153.45439129997976;0.4;0.3;0.3997;0.3035;0.2617;0.0335;1;1;0.015;0.015;5;6
155.28158489998896;0.4;0.3;0.3997;0.3048;0.2588;0.0335;1;1;0.015;0.015;5;6
157.1086026999983;0.4;0.3;0.3996;0.3058;0.2554;0.0324;1;1;0.015;0.015;5;6
158.93579039996257;0.4;0.3;0.399;0.3064;0.2554;0.0322;1;1;0.015;0.015;5;6
160.7631455999799;0.4;0.3;0.3984;0.307;0.2517;0.0322;1;1;0.015;0.015;5;6
162.59091789997183;0.4;0.3;0.3979;0.3073;0.2479;0.0327;1;1;0.015;0.015;5;6
164.4186809999519;0.4;0.3;0.3976;0.3075;0.2442;0.0332;1;1;0.015;0.015;5;6
166.24629859998822;0.4;0.3;0.3974;0.3075;0.2405;0.0337;1;1;0.015;0.015;5;6
168.07407579995925;0.4;0.3;0.3974;0.3075;0.237;0.0343;1;1;0.015;0.015;5;6
169.9013708999846;0.4;0.3;0.3976;0.3073;0.2335;0.0346;1;1;0.015;0.015;5;6
171.7284279000014;0.4;0.3;0.3978;0.3069;0.2303;0.0349;1;1;0.015;0.015;5;6
173.55581549997441;0.4;0.3;0.398;0.3065;0.2275;0.0351;1;1;0.015;0.015;5;6
175.3833107999526;0.4;0.3;0.3982;0.3059;0.2249;0.0353;1;1;0.015;0.015;5;6
177.21072969998932;0.4;0.3;0.3983;0.3052;0.2228;0.0355;1;1;0.015;0.015;5;6
179.03795119997812;0.4;0.3;0.3985;0.3046;0.221;0.0359;1;1;0.015;0.015;5;6
180.86523120000493;0.4;0.3;0.3988;0.3039;0.2194;0.036;1;1;0.015;0.015;5;6
182.69294909999007;0.4;0.3;0.399;0.3031;0.2194;0.0361;1;1;0.015;0.015;5;6
184.5203435999574;0.4;0.3;0.3992;0.3024;0.2187;0.0362;1;1;0.015;0.015;5;6
186.3474401999847;0.4;0.3;0.3995;0.3018;0.2183;0.0363;1;1;0.015;0.015;5;6
188.1743879999849;0.4;0.3;0.3997;0.3011;0.2181;0.0361;1;1;0.015;0.015;5;6
190.00143079995178;0.4;0.3;0.3998;0.3005;0.2183;0.0363;1;1;0.015;0.015;5;6
191.82890239998233;0.4;0.3;0.4;0.2999;0.2186;0.0363;1;1;0.015;0.015;5;6
193.65594119997695;0.4;0.3;0.4001;0.2994;0.2192;0.0362;1;1;0.015;0.015;5;6
195.48327269998845;0.4;0.3;0.4003;0.299;0.22;0.0363;1;1;0.015;0.015;5;6
197.31052959995577;0.4;0.3;0.4004;0.2986;0.2209;0.036;1;1;0.015;0.015;5;6
199.13791099999798;0.4;0.3;0.4005;0.2982;0.2219;0.0361;1;1;0.015;0.015;5;6
200.96522929996718;0.4;0.3;0.4007;0.298;0.2231;0.0359;1;1;0.015;0.015;5;6
202.79245219996665;0.4;0.3;0.4007;0.2978;0.2231;0.0356;1;1;0.015;0.015;5;6
204.6194779999787;0.4;0.3;0.4007;0.2976;0.2244;0.0357;1;1;0.015;0.015;5;6
206.44728279998526;0.4;0.3;0.4007;0.2975;0.2257;0.0355;1;1;0.015;0.015;5;6
208.27538730000379;0.4;0.3;0.4008;0.2974;0.227;0.0355;1;1;0.015;0.015;5;6
210.10286889999406;0.4;0.3;0.4008;0.2974;0.2283;0.0352;1;1;0.015;0.015;5;6
211.93010779999895;0.4;0.3;0.4008;0.2975;0.2295;0.0352;1;1;0.015;0.015;5;6
213.7577330999775;0.4;0.3;0.4008;0.2976;0.2295;0.0349;1;1;0.015;0.015;5;6
215.58580739999888;0.4;0.3;0.4008;0.2976;0.2306;0.0349;1;1;0.015;0.015;5;6
217.41413739998825;0.4;0.3;0.4008;0.2978;0.2317;0.0346;1;1;0.015;0.015;5;6
219.24236969999038;0.4;0.3;0.4007;0.2979;0.2326;0.0344;1;1;0.015;0.015;5;6
221.07000189996324;0.4;0.3;0.4006;0.2981;0.2335;0.0344;1;1;0.015;0.015;5;6
222.89685570000438;0.4;0.3;0.4005;0.2983;0.2342;0.0342;1;1;0.015;0.015;5;6
224.72381029999815;0.4;0.3;0.4005;0.2985;0.2348;0.0342;1;1;0.015;0.015;5;6
226.55048299999908;0.4;0.3;0.4004;0.2987;0.2353;0.034;1;1;0.015;0.015;5;6
228.37731109996093;0.4;0.3;0.4003;0.299;0.2357;0.034;1;1;0.015;0.015;5;6
230.204132999992;0.4;0.3;0.4003;0.2992;0.2359;0.0339;1;1;0.015;0.015;5;6
