Timestamp;SP_Y1;SP_Y2;Y1;Y2;U1;U2;Is_Event_Y1;Is_Event_Y2;BETA_Y1;BETA_Y2;HMAX_Y1;HMAX_Y2
3.00002284348011e-07;0.5;0.3;0.211;0.1116;0.1667;0.0667;1;1;0.01;0.01;5;6
0.030458499997621402;0.5;0.3;0.3587;0.2026;0.1667;0.0667;1;1;0.01;0.01;5;6
0.06090899999253452;0.5;0.3;0.4252;0.2494;0.1667;0.0667;1;1;0.01;0.01;5;6
0.09132360000512563;0.5;0.3;0.4576;0.2736;0.1667;0.0667;1;1;0.01;0.01;5;6
0.12177550001069903;0.5;0.3;0.4747;0.2861;0.1667;0.0667;1;1;0.01;0.01;5;6
0.1522300000069663;0.5;0.3;0.4844;0.2927;0.1667;0.0667;1;1;0.01;0.01;5;6
0.18270060000941157;0.5;0.3;0.4901;0.2961;0.1667;0.0667;1;1;0.01;0.01;5;6
0.21314770000753924;0.5;0.3;0.4937;0.2979;0.1667;0.0667;1;1;0.01;0.01;5;6
0.24360350001370534;0.5;0.3;0.4959;0.2989;0.1667;0.0667;1;1;0.01;0.01;5;6
0.2740526999987196;0.5;0.3;0.4974;0.2994;0.1667;0.0667;1;1;0.01;0.01;5;6
0.3045152999984566;0.5;0.3;0.4983;0.2997;0.1667;0.0667;1;1;0.01;0.01;5;6
0.33496870001545176;0.5;0.3;0.4989;0.2998;0.1667;0.0667;1;1;0.01;0.01;5;6
0.36543540001730435;0.5;0.3;0.4993;0.2999;0.1667;0.0667;1;1;0.01;0.01;5;6
0.39589809998869896;0.5;0.3;0.4995;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.4263634000089951;0.5;0.3;0.4997;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.456880200013984;0.5;0.3;0.4998;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.4873117000097409;0.5;0.3;0.4999;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.5177623000054155;0.5;0.3;0.4999;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.5482769999944139;0.5;0.3;0.4999;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.5787530000088736;0.5;0.3;0.4999;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.6092143999994732;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.6396794999891426;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.6701505999953952;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.7006407000008039;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.7311168000160251;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.7615858000062872;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.7920506999944337;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.8224926000111736;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.8530078000039794;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.8834090000018477;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.9138579000136815;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.9443023999920115;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
0.9747527000145055;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.0052106000075582;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.0356677999952808;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.0661161000025459;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.0965671000012662;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.127023700013524;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.1574714000162203;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.1879292000085115;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.2183990000048652;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.2488683999981731;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.2793101000133902;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.3097871000063606;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.340234800009057;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.3706585000036284;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.4011055000009947;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.4315427000110503;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.462001700012479;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.4924737999972422;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.5229347000131384;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.5533913999970537;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.5838605999888387;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.6143069000099786;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.644780600006925;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.675251800013939;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.7057033000164665;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.7361817999917548;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.766653700004099;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.7971264999941923;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.8275868000055198;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.8580472999892663;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.8885155000025406;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.9189812999975402;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.9494467999902554;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
1.9799206999887247;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.0103919999965;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.0408542999939527;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.0712973999907263;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.1017424000019673;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.132206700014649;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.1626709999982268;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.193139200011501;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.223594300012337;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.25405730001512;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.284517299995059;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.314978600014001;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.3454362000047695;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.3758962000138126;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.406362600013381;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.436842800001614;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.4673127999994904;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.497776200005319;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.5282392000081018;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.558703000016976;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.589159199997084;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.6196305000048596;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.6500854000041727;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.6805482000054326;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.7110096999967936;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.7414747000148054;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.7719339999894146;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.8023845000134315;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.8328466000093613;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.863295499992091;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.8937525000073947;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.9242041000106838;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.954661900002975;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
2.985114200011594;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.015579800005071;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.0460805000038818;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.076507699996;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.106932399998186;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.1373730000050273;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.1678267999959644;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.198290200001793;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
3.2287357000168413;0.5;0.3;0.5;0.3;0.1667;0.0667;1;1;0.01;0.01;5;6
